"Eff_Date","Course_ID","Offer_Nbr","Offering_Acad_Org","Owner_Acad_Org","Pct_Owned"
"01/01/2017","107703","1","ELDERCON","",""
"01/01/2017","107704","1","GEOG&ENV","",""
"01/01/2017","107705","1","GEOG&ENV","",""
"01/01/2017","107706","1","GEOG&ENV","",""
"01/01/2017","107707","1","LAWS","",""
"01/01/2017","107708","1","GERMANSTUD","",""
"01/01/2017","107709","1","GEOG&ENV","",""
"01/01/2017","107710","1","GERMANSTUD","",""
"01/01/2017","107711","1","LINGUISTIC","",""
"01/01/2017","107714","1","LINGUISTIC","",""
"01/01/2017","107716","1","LAWS","",""
"01/01/2017","107717","1","ECIC","",""
"01/01/2017","107717","2","ECIC","",""
"01/01/2017","107719","1","PSYCHOLOGY","",""
"01/01/2017","107720","1","LAWS","",""
"01/01/2017","107722","1","LAWS","",""
"01/01/2017","107724","1","LAWS","",""
"01/01/2017","107725","1","LAWS","",""
"01/01/2017","107726","1","POLITICS","",""
"01/01/2017","107727","1","ARCH&URBD","",""
"01/01/2017","107728","1","ARCH&URBD","",""
"01/01/2017","107729","1","ARCH&URBD","",""
"01/01/2017","107731","1","ARCH&URBD","",""
"01/01/2017","107732","1","SCHBIOSCI","",""
"01/01/2017","107733","1","ELDERCON","",""
"01/01/2017","107734","1","ELDERCON","",""
"01/01/2017","107735","1","SCHAG&WINE","SCHAG&WINE","100.000"
"01/01/2017","107736","1","MEDIA","",""
"01/01/2017","107739","1","SCHAG&WINE","",""
"01/01/2017","107740","1","SCHPHYSCI","",""
"01/01/2017","107741","1","SCHAG&WINE","",""
"01/01/2017","107742","1","WILTOYERLO","",""
"01/01/2017","107743","1","LOP","",""
"01/01/2017","107744","1","LOP","",""
"01/01/2017","107745","1","SCIFO","",""
"01/01/2017","107746","1","H&SSFO","",""
"01/01/2017","107747","1","ENGMATHFO","",""
"01/01/2017","107748","1","HLTHSCFO","",""
"01/01/2017","107749","1","PROFFO","",""
"01/01/2017","107755","1","LOP","",""
"01/01/2017","107756","1","LOP","",""
"01/01/2017","107757","1","MATHSCI","",""
"01/01/2017","107758","1","MATHSCI","",""
"01/01/2017","107759","1","LOP","",""
"01/01/2017","107760","1","MATHSCI","",""
"01/01/2017","107761","1","MATHSCI","",""
"01/01/2017","107762","1","MATHSCI","",""
"01/01/2017","107763","1","MATHSCI","",""
"01/01/2017","107764","1","LOP","",""
"01/01/2017","107765","1","LOP","",""
"01/01/2017","107766","1","LOP","",""
"01/01/2017","107767","1","LOP","",""
"01/01/2017","107769","1","LOP","",""
"01/01/2017","107770","1","LOP","",""
"01/01/2017","107771","1","LOP","",""
"01/01/2017","107772","1","LAWS","",""
"01/01/2017","107774","1","ASIANSTD","",""
"01/01/2017","107775","1","BUSSCH","",""
"01/01/2017","107775","2","BUSSCH","",""
"01/01/2017","107776","1","CHEMENG","",""
"01/01/2017","107777","1","LOP","",""
"01/01/2017","107778","1","BUSSCH","",""
"01/01/2017","107778","2","BUSSCH","",""
"01/01/2017","107779","1","BUSSCH","",""
"01/01/2017","107779","2","BUSSCH","",""
"01/01/2017","107780","1","BUSSCH","",""
"01/01/2017","107780","2","BUSSCH","",""
"01/01/2017","107780","3","BUSSCH","",""
"01/01/2017","107780","4","BUSSCH","",""
"01/01/2017","107781","1","CIV&ENVENG","",""
"01/01/2017","107782","1","BUSSCH","",""
"01/01/2017","107783","1","CIV&ENVENG","",""
"01/01/2017","107784","1","CIV&ENVENG","",""
"01/01/2017","107785","1","GERMANSTUD","",""
"01/01/2017","107786","1","GERMANSTUD","",""
"01/01/2017","107787","1","LINGUISTIC","",""
"01/01/2017","107788","1","LINGUISTIC","",""
"01/01/2017","107789","1","FRENCHSTUD","",""
"01/01/2017","107790","1","FRENCHSTUD","",""
"01/01/2017","107791","1","PHILOSOPHY","",""
"01/01/2017","107793","1","GEOG&ENV","",""
"01/01/2017","107794","1","GEOG&ENV","",""
"01/01/2017","107795","1","FRENCHSTUD","",""
"01/01/2017","107796","1","FRENCHSTUD","",""
"01/01/2017","107797","1","CIV&ENVENG","",""
"01/01/2017","107798","1","CIV&ENVENG","",""
"01/01/2017","107799","1","ECONOMICSS","",""
"01/01/2017","107800","1","COMPSCI","",""
"01/01/2017","107801","1","ECONOMICSS","",""
"01/01/2017","107802","1","COMPSCI","",""
"01/01/2017","107803","1","COMPSCI","",""
"01/01/2017","107804","1","PHILOSOPHY","",""
"01/01/2017","107805","1","LOP","",""
"01/01/2017","107806","1","BUSSCH","",""
"01/01/2017","107806","2","BUSSCH","",""
"01/01/2017","107806","3","BUSSCH","",""
"01/01/2017","107806","4","BUSSCH","",""
"01/01/2017","107807","1","COMPSCI","",""
"01/01/2017","107808","1","ENGMATHFO","",""
"01/01/2017","107809","1","COMPSCI","",""
"01/01/2017","107810","1","COMPSCI","",""
"01/01/2017","107811","1","PETROL","",""
"01/01/2017","107812","1","PETROL","",""
"01/01/2017","107813","1","PETROL","",""
"01/01/2017","107814","1","PETROL","",""
"01/01/2017","107815","1","PETROL","",""
"01/01/2017","107816","1","PETROL","",""
"01/01/2017","107817","1","PETROL","",""
"01/01/2017","107818","1","PETROL","",""
"01/01/2017","107819","1","PETROL","",""
"01/01/2017","107820","1","PETROL","",""
"01/01/2017","107821","1","PETROL","",""
"01/01/2017","107822","1","PETROL","",""
"01/01/2017","107823","1","PETROL","",""
"01/01/2017","107825","1","CIV&ENVENG","",""
"01/01/2017","107827","1","DENTAL","",""
"01/01/2017","107828","1","DENTAL","",""
"01/01/2017","107829","1","ELECENG","",""
"01/01/2017","107830","1","ELECENG","",""
"01/01/2017","107831","1","DENTAL","",""
"01/01/2017","107832","1","DENTAL","",""
"01/01/2017","107833","1","DENTAL","",""
"01/01/2017","107834","1","SCHBIOSCI","",""
"01/01/2017","107836","1","SCHPHYSCI","",""
"01/01/2017","107837","1","SCHPHYSCI","",""
"01/01/2017","107838","1","SCHPHYSCI","",""
"01/01/2017","107839","1","BUSSCH","",""
"01/01/2017","107840","1","GRADSTUD","SCHAG&WINE","60.000"
"01/01/2017","107840","1","GRADSTUD","SCHPHYSCI","40.000"
"01/01/2017","107841","1","BUSSCH","",""
"01/01/2017","107841","2","BUSSCH","",""
"01/01/2017","107842","1","BUSSCH","",""
"01/01/2017","107842","2","BUSSCH","",""
"01/01/2017","107843","1","BUSSCH","",""
"01/01/2017","107843","2","BUSSCH","",""
"01/01/2017","107844","1","BUSSCH","",""
"01/01/2017","107844","2","BUSSCH","",""
"01/01/2017","107845","1","BUSSCH","",""
"01/01/2017","107845","2","BUSSCH","",""
"01/01/2017","107847","1","BUSSCH","",""
"01/01/2017","107848","1","HLTHSCFO","SCHMEDIC","45.000"
"01/01/2017","107848","1","HLTHSCFO","SCHPHCP","55.000"
"01/01/2017","107849","1","DENTAL","",""
"01/01/2017","107850","1","DENTAL","",""
"01/01/2017","107851","1","DENTAL","",""
"01/01/2017","107852","1","DENTAL","",""
"01/01/2017","107853","1","DENTAL","",""
"01/01/2017","107854","1","DENTAL","",""
"01/01/2017","107855","1","DENTAL","",""
"01/01/2017","107856","1","DENTAL","",""
"01/01/2017","107857","1","SCHAG&WINE","",""
"01/01/2017","107858","1","SCHAG&WINE","",""
"01/01/2017","107859","1","BUSSCH","",""
"01/01/2017","107860","1","BUSSCH","",""
"01/01/2017","107861","1","BUSSCH","",""
"01/01/2017","107862","1","BUSSCH","",""
"01/01/2017","107863","1","BUSSCH","",""
"01/01/2017","107864","1","BUSSCH","",""
"01/01/2017","107865","1","BUSSCH","",""
"01/01/2017","107866","1","BUSSCH","",""
"01/01/2017","107867","1","BUSSCH","",""
"01/01/2017","107868","1","BUSSCH","",""
"01/01/2017","107869","1","BUSSCH","",""
"01/01/2017","107870","1","SCHAG&WINE","",""
"01/01/2017","107871","1","SCHAG&WINE","",""
"01/01/2017","107872","1","SCHAG&WINE","",""
"01/01/2017","107873","1","SCIFO","",""
"01/01/2017","107874","1","SCIFO","",""
"01/01/2017","107875","1","COMPSCI","",""
"01/01/2017","107876","1","COMPSCI","",""
"01/01/2017","107877","1","SCHAG&WINE","",""
"01/01/2017","107878","1","SCHAG&WINE","",""
"01/01/2017","107879","1","SCHAG&WINE","",""
"01/01/2017","107880","1","PETROL","",""
"01/01/2017","107881","1","PETROL","",""
"01/01/2017","107882","1","PETROL","",""
"01/01/2017","107883","1","PUBLICHLTH","",""
"01/01/2017","107884","1","BUSSCH","",""
"01/01/2017","107884","2","BUSSCH","",""
"01/01/2017","107885","1","DENTAL","",""
"01/01/2017","107886","1","DENTAL","",""
"01/01/2017","107887","1","GRADSTUD","PSYCHOLOGY","60.000"
"01/01/2017","107887","1","GRADSTUD","CLINNURSE","40.000"
"01/01/2017","107888","1","MEDICINE","",""
"01/01/2017","107889","1","PUBLICHLTH","",""
"01/01/2017","107890","1","PUBLICHLTH","",""
"01/01/2017","107891","1","PUBLICHLTH","",""
"01/01/2017","107892","1","CLINNURSE","",""
"01/01/2017","107893","1","CLINNURSE","",""
"01/01/2017","107894","1","CLINNURSE","",""
"01/01/2017","107895","1","CLINNURSE","",""
"01/01/2017","107896","1","MATHSCI","",""
"01/01/2017","107898","1","PUBLICHLTH","",""
"01/01/2017","107899","1","PUBLICHLTH","",""
"01/01/2017","107900","1","PUBLICHLTH","",""
"01/01/2017","107901","1","PUBLICHLTH","",""
"01/01/2017","107902","1","PUBLICHLTH","",""
"01/01/2017","107903","1","PUBLICHLTH","",""
"01/01/2017","107904","1","PUBLICHLTH","",""
"01/01/2017","107905","1","PUBLICHLTH","",""
"01/01/2017","107906","1","PUBLICHLTH","",""
"01/01/2017","107907","1","PUBLICHLTH","",""
"01/01/2017","107908","1","PUBLICHLTH","",""
"01/01/2017","107909","1","PUBLICHLTH","",""
"01/01/2017","107910","1","PUBLICHLTH","",""
"01/01/2017","107911","1","PUBLICHLTH","",""
"01/01/2017","107912","1","ARCH&URBD","",""
"01/01/2017","107913","1","GRADSTUD","PUBLICHLTH","80.000"
"01/01/2017","107913","1","GRADSTUD","GENPRAC","20.000"
"01/01/2017","107914","1","PUBLICHLTH","",""
"01/01/2017","107915","1","PETROL","",""
"01/01/2017","107916","1","PETROL","",""
"01/01/2017","107917","1","BUSSCH","",""
"01/01/2017","107917","2","BUSSCH","",""
"01/01/2017","107918","1","GRADSTUD","EDUCS","20.000"
"01/01/2017","107918","1","GRADSTUD","PUBLICHLTH","80.000"
"01/01/2017","107920","1","DENTAL","",""
"01/01/2017","107921","1","DENTISTRY","",""
"01/01/2017","107922","1","DENTISTRY","",""
"01/01/2017","107923","1","DENTAL","",""
"01/01/2017","107924","1","DENTAL","",""
"01/01/2017","107925","1","GERMANSTUD","",""
"01/01/2017","107926","1","COMPSCI","",""
"01/01/2017","107927","1","COMPSCI","",""
"01/01/2017","107929","1","PAED&REPRO","",""
"01/01/2017","107930","1","PAED&REPRO","",""
"01/01/2017","107931","1","PAED&REPRO","",""
"01/01/2017","107932","1","PAED&REPRO","",""
"01/01/2017","107933","1","PAED&REPRO","",""
"01/01/2017","107934","1","PAED&REPRO","",""
"01/01/2017","107935","1","PAED&REPRO","",""
"01/01/2017","107936","1","MEDICINE","",""
"01/01/2017","107942","1","MEDICINE","",""
"01/01/2017","107956","1","CLINNURSE","",""
"01/01/2017","107957","1","CIV&ENVENG","",""
"01/01/2017","107958","1","CIV&ENVENG","",""
"01/01/2017","107959","1","CIV&ENVENG","",""
"01/01/2017","107960","1","CIV&ENVENG","",""
"01/01/2017","107961","1","CHEMENG","",""
"01/01/2017","107962","1","CHEMENG","",""
"01/01/2017","107963","1","CHEMENG","",""
"01/01/2017","107964","1","CHEMENG","",""
"01/01/2017","107965","1","COMPSCI","",""
"01/01/2017","107966","1","COMPSCI","",""
"01/01/2017","107967","1","COMPSCI","",""
"01/01/2017","107968","1","COMPSCI","",""
"01/01/2017","107969","1","ELECENG","",""
"01/01/2017","107970","1","ELECENG","",""
"01/01/2017","107971","1","ELECENG","",""
"01/01/2017","107972","1","ELECENG","",""
"01/01/2017","107973","1","MATHSCI","",""
"01/01/2017","107974","1","MATHSCI","",""
"01/01/2017","107975","1","MATHSCI","",""
"01/01/2017","107976","1","MATHSCI","",""
"01/01/2017","107977","1","MECHENG","",""
"01/01/2017","107978","1","MECHENG","",""
"01/01/2017","107979","1","MECHENG","",""
"01/01/2017","107980","1","MECHENG","",""
"01/01/2017","107981","1","PETROL","",""
"01/01/2017","107982","1","PETROL","",""
"01/01/2017","107983","1","PETROL","",""
"01/01/2017","107984","1","PETROL","",""
"01/01/2017","108001","1","GRADSTUD","MEDICINE","25.000"
"01/01/2017","108001","1","GRADSTUD","MEDSCI","75.000"
"01/01/2017","108002","1","ORALHLTH","",""
"01/01/2017","108003","1","ORALHLTH","",""
"01/01/2017","108004","1","JBI","",""
"01/01/2017","108005","1","JBI","",""
"01/01/2017","108006","1","JBI","",""
"01/01/2017","108007","1","BUSSCH","",""
"01/01/2017","108007","2","BUSSCH","",""
"01/01/2017","108009","1","ECONOMICSS","",""
"01/01/2017","108010","1","ECONOMICSS","",""
"01/01/2017","108011","1","ECONOMICSS","",""
"01/01/2017","108012","1","ECONOMICSS","",""
"01/01/2017","108013","1","ECONOMICSS","",""
"01/01/2017","108014","1","ECONOMICSS","",""
"01/01/2017","108015","1","ECONOMICSS","",""
"01/01/2017","108016","1","ECONOMICSS","",""
"01/01/2017","108017","1","ECONOMICSS","",""
"01/01/2017","108019","1","GRADSTUD","SCHBIOSCI","30.000"
"01/01/2017","108019","1","GRADSTUD","PAED&REPRO","70.000"
"01/01/2017","108022","1","MEDICINE","",""
"01/01/2017","108023","1","MEDICINE","",""
"01/01/2017","108024","1","PETROL","",""
"01/01/2017","108026","1","PROFFO","",""
"01/01/2017","108027","1","PROFFO","",""
"01/01/2017","108028","1","GRADSTUD","MATHSCI","20.000"
"01/01/2017","108028","1","GRADSTUD","PUBLICHLTH","80.000"
"01/01/2017","108029","1","GRADSTUD","MEDICINE","30.000"
"01/01/2017","108029","1","GRADSTUD","PAED&REPRO","70.000"
"01/01/2017","108031","1","GRADSTUD","SCHBIOSCI","50.000"
"01/01/2017","108031","1","GRADSTUD","PUBLICHLTH","50.000"
"01/01/2017","108032","1","GRADSTUD","TRCMM","100.000"
"01/01/2017","108033","1","GFS","",""
"01/01/2017","108034","1","LAWS","",""
"01/01/2017","108035","1","SURGSPEC","",""
"01/01/2017","108036","1","SURGSPEC","",""
"01/01/2017","108037","1","SURGSPEC","",""
"01/01/2017","108038","1","SURGSPEC","",""
"01/01/2017","108039","1","GRADSTUD","MECHENG","50.000"
"01/01/2017","108039","1","GRADSTUD","SCHBIOSCI","50.000"
"01/01/2017","108040","1","GRADSTUD","TRCMM","20.000"
"01/01/2017","108040","1","GRADSTUD","ELECENG","80.000"
"01/01/2017","108041","1","GFS","",""
"01/01/2017","108042","1","LAWS","",""
"01/01/2017","108043","1","ANTHROPLGY","",""
"01/01/2017","108044","1","ANTHROPLGY","",""
"01/01/2017","108045","1","ASIANSTD","",""
"01/01/2017","108046","1","ANTHROPLGY","",""
"01/01/2017","108047","1","ANTHROPLGY","",""
"01/01/2017","108048","1","ANTHROPLGY","",""
"01/01/2017","108049","1","ASIANSTD","",""
"01/01/2017","108050","1","ASIANSTD","",""
"01/01/2017","108051","1","ASIANSTD","",""
"01/01/2017","108052","1","ANTHROPLGY","",""
"01/01/2017","108053","1","ARTHIST","",""
"01/01/2017","108054","1","ANTHROPLGY","",""
"01/01/2017","108055","1","ARTHIST","",""
"01/01/2017","108056","1","ENGLISH","",""
"01/01/2017","108057","1","ENGLISH","",""
"01/01/2017","108058","1","ENGLISH","",""
"01/01/2017","108059","1","ENGLISH","",""
"01/01/2017","108060","1","ENGLISH","",""
"01/01/2017","108061","1","CLASSICS","",""
"01/01/2017","108062","1","CLASSICS","",""
"01/01/2017","108063","1","CLASSICS","",""
"01/01/2017","108064","1","ARTHIST","",""
"01/01/2017","108065","1","CLASSICS","",""
"01/01/2017","108066","1","CLASSICS","",""
"01/01/2017","108067","1","CLASSICS","",""
"01/01/2017","108068","1","CLASSICS","",""
"01/01/2017","108069","1","ASIANSTD","",""
"01/01/2017","108070","1","ENGLISH","",""
"01/01/2017","108071","1","ENGLISH","",""
"01/01/2017","108072","1","ASIANSTD","",""
"01/01/2017","108073","1","ENGLISH","",""
"01/01/2017","108074","1","ASIANSTD","",""
"01/01/2017","108075","1","ENGLISH","",""
"01/01/2017","108076","1","ASIANSTD","",""
"01/01/2017","108077","1","ENGLISH","",""
"01/01/2017","108078","1","ENGLISH","",""
"01/01/2017","108079","1","ENGLISH","",""
"01/01/2017","108080","1","ASIANSTD","",""
"01/01/2017","108081","1","ASIANSTD","",""
"01/01/2017","108082","1","LAWS","",""
"01/01/2017","108083","1","ASIANSTD","",""
"01/01/2017","108084","1","ASIANSTD","",""
"01/01/2017","108085","1","ASIANSTD","",""
"01/01/2017","108086","1","ASIANSTD","",""
"01/01/2017","108087","1","ASIANSTD","",""
"01/01/2017","108088","1","ASIANSTD","",""
"01/01/2017","108089","1","ASIANSTD","",""
"01/01/2017","108090","1","ASIANSTD","",""
"01/01/2017","108091","1","ENGLISH","",""
"01/01/2017","108092","1","ENGLISH","",""
"01/01/2017","108093","1","EDUCS","",""
"01/01/2017","108094","1","EDUCS","",""
"01/01/2017","108095","1","GEOG&ENV","",""
"01/01/2017","108096","1","GEOG&ENV","",""
"01/01/2017","108097","1","GEOG&ENV","",""
"01/01/2017","108098","1","GEOG&ENV","",""
"01/01/2017","108099","1","GEOG&ENV","",""
"01/01/2017","108100","1","GEOG&ENV","",""
"01/01/2017","108101","1","GEOG&ENV","",""
"01/01/2017","108102","1","GEOG&ENV","",""
"01/01/2017","108103","1","GEOG&ENV","",""
"01/01/2017","108105","1","EDUCS","",""
"01/01/2017","108105","2","EDUCS","",""
"01/01/2017","108106","1","EDUCS","",""
"01/01/2017","108107","1","HISTORY","",""
"01/01/2017","108108","1","HISTORY","",""
"01/01/2017","108109","1","HISTORY","",""
"01/01/2017","108110","1","HISTORY","",""
"01/01/2017","108111","1","MEDIA","",""
"01/01/2017","108112","1","HISTORY","",""
"01/01/2017","108114","1","HISTORY","",""
"01/01/2017","108115","1","HISTORY","",""
"01/01/2017","108116","1","HISTORY","",""
"01/01/2017","108117","1","HISTORY","",""
"01/01/2017","108118","1","HISTORY","",""
"01/01/2017","108119","1","MEDIA","",""
"01/01/2017","108120","1","LINGUISTIC","",""
"01/01/2017","108121","1","LINGUISTIC","",""
"01/01/2017","108122","1","LINGUISTIC","",""
"01/01/2017","108123","1","LINGUISTIC","",""
"01/01/2017","108124","1","SOCIALINQ","",""
"01/01/2017","108124","2","SOCIALINQ","",""
"01/01/2017","108125","1","PHILOSOPHY","",""
"01/01/2017","108126","1","PHILOSOPHY","",""
"01/01/2017","108127","1","PHILOSOPHY","",""
"01/01/2017","108128","1","PHILOSOPHY","",""
"01/01/2017","108129","1","PHILOSOPHY","",""
"01/01/2017","108130","1","POLITICS","",""
"01/01/2017","108132","1","POLITICS","",""
"01/01/2017","108133","1","POLITICS","",""
"01/01/2017","108134","1","POLITICS","",""
"01/01/2017","108135","1","POLITICS","",""
"01/01/2017","108136","1","POLITICS","",""
"01/01/2017","108137","1","PHILOSOPHY","",""
"01/01/2017","108138","1","PHILOSOPHY","",""
"01/01/2017","108139","1","POLITICS","",""
"01/01/2017","108140","1","POLITICS","",""
"01/01/2017","108141","1","POLITICS","",""
"01/01/2017","108142","1","POLITICS","",""
"01/01/2017","108143","1","POLITICS","",""
"01/01/2017","108144","1","SPANISH","",""
"01/01/2017","108145","1","GEOG&ENV","",""
"01/01/2017","108146","1","GEOG&ENV","",""
"01/01/2017","108147","1","SOCIALINQ","",""
"01/01/2017","108148","1","LAWS","",""
"01/01/2017","108149","1","ECONOMICSS","",""
"01/01/2017","108149","2","ECONOMICSS","",""
"01/01/2017","108149","3","ECONOMICSS","",""
"01/01/2017","108150","1","ELDERCON","",""
"01/01/2017","108151","1","SOCIALINQ","",""
"01/01/2017","108152","1","SOCIALINQ","",""
"01/01/2017","108153","1","ARTS","",""
"01/01/2017","108154","1","SOCIALINQ","",""
"01/01/2017","108154","2","SOCIALINQ","",""
"01/01/2017","108155","1","SOCIALINQ","",""
"01/01/2017","108155","2","SOCIALINQ","",""
"01/01/2017","108156","1","SOCIALINQ","",""
"01/01/2017","108156","2","SOCIALINQ","",""
"01/01/2017","108157","1","SOCIALINQ","",""
"01/01/2017","108157","2","SOCIALINQ","",""
"01/01/2017","108158","1","SOCIALINQ","",""
"01/01/2017","108158","2","SOCIALINQ","",""
"01/01/2017","108159","1","SOCIALINQ","",""
"01/01/2017","108160","1","SOCIALINQ","",""
"01/01/2017","108160","2","SOCIALINQ","",""
"01/01/2017","108161","1","SOCIALINQ","",""
"01/01/2017","108162","1","ARTS","SOCIALINQ","100.000"
"01/01/2017","108163","1","LINGUISTIC","",""
"01/01/2017","108164","1","LINGUISTIC","",""
"01/01/2017","108165","1","LINGUISTIC","",""
"01/01/2017","108166","1","GRADSTUD","ANTHROPLGY","100.000"
"01/01/2017","108167","1","GRADSTUD","ASIANSTD","100.000"
"01/01/2017","108168","1","GRADSTUD","ENGLISH","100.000"
"01/01/2017","108169","1","GRADSTUD","HISTORY","100.000"
"01/01/2017","108170","1","GRADSTUD","PHILOSOPHY","100.000"
"01/01/2017","108171","1","GRADSTUD","POLITICS","100.000"
"01/01/2017","108172","1","GRADSTUD","SOCIALINQ","100.000"
"01/01/2017","108173","1","GRADSTUD","GEOG&ENV","100.000"
"01/01/2017","108174","1","GRADSTUD","CLASSICS","100.000"
"01/01/2017","108175","1","GRADSTUD","FRENCHSTUD","100.000"
"01/01/2017","108176","1","PHILOSOPHY","",""
"01/01/2017","108177","1","MEDIA","",""
"01/01/2017","108178","1","GRADSTUD","LINGUISTIC","100.000"
"01/01/2017","108179","1","GRADSTUD","GERMANSTUD","100.000"
"01/01/2017","108180","1","GRADSTUD","MEDIA","100.000"
"01/01/2017","108181","1","GRADSTUD","SPANISH","100.000"
"01/01/2017","108182","1","GRADSTUD","ARTHIST","100.000"
"01/01/2017","108183","1","GRADSTUD","LAWS","20.000"
"01/01/2017","108183","1","GRADSTUD","GEOG&ENV","80.000"
"01/01/2017","108184","1","GRADSTUD","SOCIALINQ","50.000"
"01/01/2017","108184","1","GRADSTUD","POLITICS","50.000"
"01/01/2017","108185","1","ELDERCON","",""
"01/01/2017","108186","1","ELDERCON","",""
"01/01/2017","108187","1","ELDERCON","",""
"01/01/2017","108188","1","ELDERCON","",""
"01/01/2017","108189","1","ELDERCON","",""
"01/01/2017","108190","1","ELDERCON","",""
"01/01/2017","108191","1","ELDERCON","",""
"01/01/2017","108192","1","ELDERCON","",""
"01/01/2017","108193","1","ELDERCON","",""
"01/01/2017","108194","1","ELDERCON","",""
"01/01/2017","108195","1","ELDERCON","",""
"01/01/2017","108196","1","ELDERCON","",""
"01/01/2017","108197","1","ELDERCON","",""
"01/01/2017","108198","1","ELDERCON","",""
"01/01/2017","108199","1","ELDERCON","",""
"01/01/2017","108200","1","ELDERCON","",""
"01/01/2017","108201","1","ELDERCON","",""
"01/01/2017","108202","1","ELDERCON","",""
"01/01/2017","108203","1","GRADSTUD","EDUCS","100.000"
"01/01/2017","108204","1","ELDERCON","",""
"01/01/2017","108205","1","ELDERCON","",""
"01/01/2017","108206","1","ELDERCON","",""
"01/01/2017","108207","1","ELDERCON","",""
"01/01/2017","108208","1","ELDERCON","",""
"01/01/2017","108209","1","ELDERCON","",""
"01/01/2017","108210","1","ELDERCON","",""
"01/01/2017","108211","1","ELDERCON","",""
"01/01/2017","108212","1","ELDERCON","",""
"01/01/2017","108213","1","ELDERCON","",""
"01/01/2017","108214","1","ELDERCON","",""
"01/01/2017","108215","1","ELDERCON","",""
"01/01/2017","108216","1","ELDERCON","",""
"01/01/2017","108217","1","ELDERCON","",""
"01/01/2017","108218","1","ELDERCON","",""
"01/01/2017","108219","1","ELDERCON","",""
"01/01/2017","108220","1","ELDERCON","",""
"01/01/2017","108221","1","ELDERCON","",""
"01/01/2017","108222","1","ELDERCON","",""
"01/01/2017","108223","1","ELDERCON","",""
"01/01/2017","108224","1","ELDERCON","",""
"01/01/2017","108225","1","ELDERCON","",""
"01/01/2017","108226","1","ELDERCON","",""
"01/01/2017","108227","1","ELDERCON","",""
"01/01/2017","108228","1","ELDERCON","",""
"01/01/2017","108229","1","ELDERCON","",""
"01/01/2017","108230","1","ELDERCON","",""
"01/01/2017","108231","1","ELDERCON","",""
"01/01/2017","108232","1","ELDERCON","",""
"01/01/2017","108233","1","ELDERCON","",""
"01/01/2017","108234","1","ELDERCON","",""
"01/01/2017","108235","1","ELDERCON","",""
"01/01/2017","108236","1","ELDERCON","",""
"01/01/2017","108237","1","ELDERCON","",""
"01/01/2017","108238","1","ELDERCON","",""
"01/01/2017","108239","1","ELDERCON","",""
"01/01/2017","108241","1","ELDERCON","",""
"01/01/2017","108242","1","ELDERCON","",""
"01/01/2017","108243","1","ELDERCON","",""
"01/01/2017","108244","1","ELDERCON","",""
"01/01/2017","108245","1","ELDERCON","",""
"01/01/2017","108246","1","ELDERCON","",""
"01/01/2017","108247","1","ELDERCON","",""
"01/01/2017","108248","1","ELDERCON","",""
"01/01/2017","108249","1","ELDERCON","",""
"01/01/2017","108250","1","ELDERCON","",""
"01/01/2017","108251","1","ELDERCON","",""
"01/01/2017","108252","1","ELDERCON","",""
"01/01/2017","108255","1","ELDERCON","",""
"01/01/2017","108256","1","ELDERCON","",""
"01/01/2017","108257","1","ELDERCON","",""
"01/01/2017","108258","1","ELDERCON","",""
"01/01/2017","108259","1","ELDERCON","",""
"01/01/2017","108260","1","ELDERCON","",""
"01/01/2017","108261","1","ELDERCON","",""
"01/01/2017","108262","1","IBEL","",""
"01/01/2017","108264","1","LAWS","MEDIA","50.000"
"01/01/2017","108264","1","LAWS","LAWS","50.000"
"01/01/2017","108265","1","ECONOMICSS","",""
"01/01/2017","108266","1","ECONOMICSS","",""
"01/01/2017","108267","2","ECONOMICSS","",""
"01/01/2017","108267","3","ECONOMICSS","",""
"01/01/2017","108268","1","SOCIALINQ","",""
"01/01/2017","108268","2","SOCIALINQ","",""
"01/01/2017","108269","1","ELDERCON","",""
"01/01/2017","108270","1","ELDERCON","",""
"01/01/2017","108271","1","ELDERCON","",""
"01/01/2017","108272","1","ELDERCON","",""
"01/01/2017","108273","1","GRADSTUD","PUBLICHLTH","60.000"
"01/01/2017","108273","1","GRADSTUD","DENTAL","40.000"
"01/01/2017","108274","1","ARCH&URBD","",""
"01/01/2017","108275","1","BUSSCH","",""
"01/01/2017","108275","2","BUSSCH","",""
"01/01/2017","108277","1","ELECENG","",""
"01/01/2017","108277","2","ELECENG","",""
"01/01/2017","108278","1","MEDIA","",""
"01/01/2017","108279","1","ELECENG","",""
"01/01/2017","108279","2","ELECENG","",""
"01/01/2017","108280","1","ELECENG","",""
"01/01/2017","108280","2","ELECENG","",""
"01/01/2017","108281","1","ELECENG","",""
"01/01/2017","108282","1","ELECENG","",""
"01/01/2017","108283","1","PETROL","",""
"01/01/2017","108284","1","COMPSCI","",""
"01/01/2017","108285","1","COMPSCI","",""
"01/01/2017","108286","1","COMPSCI","",""
"01/01/2017","108286","2","COMPSCI","",""
"01/01/2017","108287","1","COMPSCI","",""
"01/01/2017","108287","2","COMPSCI","",""
"01/01/2017","108288","1","COMPSCI","",""
"01/01/2017","108289","1","COMPSCI","",""
"01/01/2017","108290","1","COMPSCI","",""
"01/01/2017","108291","1","COMPSCI","",""
"01/01/2017","108292","1","COMPSCI","",""
"01/01/2017","108293","1","ELDERCON","",""
"01/01/2017","108294","1","GEOG&ENV","",""
"01/01/2017","108295","1","ELDERCON","",""
